timestamp,src_host,dst_host,latency_ms,jitter_ms,packet_loss_percent,throughput_mbps,sla_compliant,path_type,traffic_pattern,hour_of_da
2025-07-13 18:35:53,h3,h1,28.367,10.713,2.054,52.72,False,fast,evening_rush,18
2025-07-13 18:35:53,h3,h2,26.117,7.574,1.86,51.599,False,fast,evening_rush,18
2025-07-13 18:35:53,h3,h4,5.23,1.169,1.186,63.109,False,intra,evening_rush,18
2025-07-13 18:35:53,h3,h5,39.97,8.009,0.352,23.249,True,limited,evening_rush,18
2025-07-13 18:35:53,h3,h6,47.728,18.91,1.591,20.226,False,limited,evening_rush,18
2025-07-13 18:35:53,h4,h1,25.201,8.367,2.92,52.211,False,fast,evening_rush,18
2025-07-13 18:35:53,h4,h2,22.663,7.562,1.898,46.677,False,fast,evening_rush,18
2025-07-13 18:35:53,h4,h3,4.894,1.315,1.3,61.898,False,intra,evening_rush,18
2025-07-13 18:35:53,h4,h5,35.5,8.031,2.813,20.85,False,limited,evening_rush,18
2025-07-13 18:35:53,h4,h6,41.11,8.961,1.363,19.727,False,limited,evening_rush,18
2025-07-13 18:35:53,h5,h1,62.0,15.857,1.824,34.446,False,slow,evening_rush,18
2025-07-13 18:35:53,h5,h2,63.64,20,2.185,35.798,False,slow,evening_rush,18
2025-07-13 18:35:53,h5,h3,46.743,17.857,1.059,20.303,False,limited,evening_rush,18
2025-07-13 18:35:53,h5,h4,39.206,13.091,1.142,21.994,False,limited,evening_rush,18
2025-07-13 18:35:53,h5,h6,4.619,1.227,1.584,57.857,False,intra,evening_rush,18
2025-07-13 18:35:53,h6,h1,61.521,20,1.327,40.226,False,slow,evening_rush,18
2025-07-13 18:35:53,h6,h2,62.626,20,3.091,36.435,False,slow,evening_rush,18
2025-07-13 18:35:53,h6,h3,41.083,8.248,1.431,21.399,False,limited,evening_rush,18
2025-07-13 18:35:53,h6,h4,42.181,14.781,2.738,20.737,False,limited,evening_rush,18
2025-07-13 18:35:53,h6,h5,5.332,1.253,0.359,62.53,True,intra,evening_rush,18
2025-07-13 18:35:55,h1,h2,4.195,0.867,0.337,61.507,True,intra,evening_rush,18
2025-07-13 18:35:55,h1,h3,26.497,7.26,1.672,54.01,False,fast,evening_rush,18
2025-07-13 18:35:55,h1,h4,21.319,6.765,2.138,51.576,False,fast,evening_rush,18
2025-07-13 18:35:55,h1,h5,59.915,17.958,2.896,33.881,False,slow,evening_rush,18
2025-07-13 18:35:55,h1,h6,59.452,20,2.404,40.787,False,slow,evening_rush,18
2025-07-13 18:35:55,h2,h1,5.318,1.598,1.76,63.024,False,intra,evening_rush,18
2025-07-13 18:35:55,h2,h3,25.612,8.912,3.087,51.153,False,fast,evening_rush,18
2025-07-13 18:35:55,h2,h4,24.319,8.411,3.111,48.136,False,fast,evening_rush,18
2025-07-13 18:35:55,h2,h5,63.81,13.943,2.721,34.445,False,slow,evening_rush,18
2025-07-13 18:35:55,h2,h6,58.324,20,2.751,40.362,False,slow,evening_rush,18
2025-07-13 18:35:55,h3,h1,26.351,6.305,1.336,49.088,False,fast,evening_rush,18
2025-07-13 18:35:55,h3,h2,24.674,5.163,2.564,46.028,False,fast,evening_rush,18
2025-07-13 18:35:55,h3,h4,5.667,1.242,0.483,64.127,True,intra,evening_rush,18
2025-07-13 18:35:55,h3,h5,39.322,14.825,0.537,22.229,False,limited,evening_rush,18
2025-07-13 18:35:55,h3,h6,41.644,12.153,1.508,20.032,False,limited,evening_rush,18
2025-07-13 18:35:55,h4,h1,28.369,10.617,0.545,51.785,False,fast,evening_rush,18
2025-07-13 18:35:55,h4,h2,24.938,7.06,1.884,50.181,False,fast,evening_rush,18
2025-07-13 18:35:55,h4,h3,5.386,1.413,1.124,55.93,False,intra,evening_rush,18
2025-07-13 18:35:55,h4,h5,42.671,8.903,1.234,23.663,False,limited,evening_rush,18
2025-07-13 18:35:55,h4,h6,46.85,17.688,3.134,23.09,False,limited,evening_rush,18
2025-07-13 18:35:55,h5,h1,64.349,20,0.99,37.198,False,slow,evening_rush,18
2025-07-13 18:35:55,h5,h2,53.488,14.959,0.378,38.059,False,slow,evening_rush,18
2025-07-13 18:35:55,h5,h3,44.514,13.379,0.405,20.488,False,limited,evening_rush,18
2025-07-13 18:35:55,h5,h4,37.418,13.104,1.17,21.121,False,limited,evening_rush,18
2025-07-13 18:35:55,h5,h6,4.135,1.491,3.03,60.806,False,intra,evening_rush,18
2025-07-13 18:35:55,h6,h1,52.794,11.137,2.42,38.664,False,slow,evening_rush,18
2025-07-13 18:35:55,h6,h2,52.917,17.477,1.458,35.106,False,slow,evening_rush,18
2025-07-13 18:35:55,h6,h3,38.802,13.45,3.136,23.413,False,limited,evening_rush,18
2025-07-13 18:35:55,h6,h4,45.918,11.859,1.835,20.811,False,limited,evening_rush,18
2025-07-13 18:35:55,h6,h5,4.054,1.432,2.661,54.791,False,intra,evening_rush,18
2025-07-13 18:35:57,h1,h2,4.599,1.744,1.317,61.375,False,intra,evening_rush,18
2025-07-13 18:35:57,h1,h3,19.241,4.594,1.682,49.082,False,fast,evening_rush,18
2025-07-13 18:35:57,h1,h4,28.023,6.198,2.028,47.899,False,fast,evening_rush,18
2025-07-13 18:35:57,h1,h5,56.481,20,2.711,38.688,False,slow,evening_rush,18
2025-07-13 18:35:57,h1,h6,55.153,18.472,1.353,39.486,False,slow,evening_rush,18
2025-07-13 18:35:57,h2,h1,4.242,1.256,1.769,56.008,False,intra,evening_rush,18
2025-07-13 18:35:57,h2,h3,26.039,6.527,0.838,50.268,True,fast,evening_rush,18
2025-07-13 18:35:57,h2,h4,19.253,7.32,2.997,50.552,False,fast,evening_rush,18
2025-07-13 18:35:57,h2,h5,48.499,15.614,0.433,40.052,False,slow,evening_rush,18
2025-07-13 18:35:57,h2,h6,55.525,14.861,1.683,37.224,False,slow,evening_rush,18
2025-07-13 18:35:57,h3,h1,24.731,9.328,1.899,51.82,False,fast,evening_rush,18
2025-07-13 18:35:57,h3,h2,21.56,6.171,1.545,48.444,False,fast,evening_rush,18
2025-07-13 18:35:57,h3,h4,5.434,1.558,1.402,56.464,False,intra,evening_rush,18
2025-07-13 18:35:57,h3,h5,33.553,11.887,2.341,21.296,False,limited,evening_rush,18
2025-07-13 18:35:57,h3,h6,44.324,12.196,1.396,19.87,False,limited,evening_rush,18
2025-07-13 18:35:57,h4,h1,25.53,7.256,2.145,51.155,False,fast,evening_rush,18
2025-07-13 18:35:57,h4,h2,21.681,5.327,0.32,46.991,True,fast,evening_rush,18
2025-07-13 18:35:57,h4,h3,4.316,1.067,2.647,54.999,False,intra,evening_rush,18
2025-07-13 18:35:57,h4,h5,37.633,12.304,2.546,23.4,False,limited,evening_rush,18
2025-07-13 18:35:57,h4,h6,33.267,11.73,0.782,23.569,False,limited,evening_rush,18
2025-07-13 18:35:57,h5,h1,48.303,17.873,0.315,39.781,False,slow,evening_rush,18
2025-07-13 18:35:57,h5,h2,50.855,18.834,2.974,38.673,False,slow,evening_rush,18
2025-07-13 18:35:57,h5,h3,36.437,11.83,0.523,23.776,False,limited,evening_rush,18
2025-07-13 18:35:57,h5,h4,40.643,10.782,3.166,23.21,False,limited,evening_rush,18
2025-07-13 18:35:57,h5,h6,4.076,1.379,3.004,64.226,False,intra,evening_rush,18
2025-07-13 18:35:57,h6,h1,55.657,20,1.482,33.936,False,slow,evening_rush,18
2025-07-13 18:35:57,h6,h2,47.154,13.044,2.798,34.423,False,slow,evening_rush,18
2025-07-13 18:35:57,h6,h3,37.929,15.133,1.53,21.467,False,limited,evening_rush,18
2025-07-13 18:35:57,h6,h4,34.994,8.951,0.822,22.929,True,limited,evening_rush,18
2025-07-13 18:35:57,h6,h5,5.643,1.369,0.728,60.396,True,intra,evening_rush,18
2025-07-13 18:35:59,h1,h2,3.869,0.951,0.248,55.872,True,intra,evening_rush,18
2025-07-13 18:35:59,h1,h3,28.056,11.052,2.948,45.613,False,fast,evening_rush,18
2025-07-13 18:35:59,h1,h4,20.077,4.628,0.595,50.813,True,fast,evening_rush,18
2025-07-13 18:35:59,h1,h5,58.814,19.371,2.164,40.34,False,slow,evening_rush,18
2025-07-13 18:35:59,h1,h6,61.647,20,3.103,36.609,False,slow,evening_rush,18
2025-07-13 18:35:59,h2,h1,3.907,1.384,1.836,56.619,False,intra,evening_rush,18
2025-07-13 18:35:59,h2,h3,26.953,10.579,2.646,50.014,False,fast,evening_rush,18
2025-07-13 18:35:59,h2,h4,26.62,9.097,2.765,48.643,False,fast,evening_rush,18
2025-07-13 18:35:59,h2,h5,66.589,17.831,0.863,34.386,False,slow,evening_rush,18
2025-07-13 18:35:59,h2,h6,66.319,19.32,0.676,40.496,False,slow,evening_rush,18
2025-07-13 18:35:59,h3,h1,28.462,7.279,2.398,53.204,False,fast,evening_rush,18
2025-07-13 18:35:59,h3,h2,23.326,8.065,0.574,54.421,True,fast,evening_rush,18
2025-07-13 18:35:59,h3,h4,4.069,1.234,2.162,59.857,False,intra,evening_rush,18
2025-07-13 18:35:59,h3,h5,33.99,10.815,1.867,21.758,False,limited,evening_rush,18
2025-07-13 18:35:59,h3,h6,37.659,13.268,0.231,21.262,False,limited,evening_rush,18
2025-07-13 18:35:59,h4,h1,19.28,5.077,1.411,53.434,False,fast,evening_rush,18
2025-07-13 18:35:59,h4,h2,21.059,6.952,0.581,48.207,True,fast,evening_rush,18
2025-07-13 18:35:59,h4,h3,4.899,1.192,1.915,64.149,False,intra,evening_rush,18
2025-07-13 18:35:59,h4,h5,44.287,16.566,1.578,19.726,False,limited,evening_rush,18
2025-07-13 18:35:59,h4,h6,38.623,8.887,2.763,22.119,False,limited,evening_rush,18
2025-07-13 18:35:59,h5,h1,45.47,12.061,1.799,35.539,False,slow,evening_rush,18
2025-07-13 18:35:59,h5,h2,63.871,20,1.209,37.735,False,slow,evening_rush,18
2025-07-13 18:35:59,h5,h3,39.423,13.089,1.779,20.994,False,limited,evening_rush,18
2025-07-13 18:35:59,h5,h4,47.947,11.421,2.336,21.515,False,limited,evening_rush,18
2025-07-13 18:35:59,h5,h6,4.547,1.803,0.413,58.289,True,intra,evening_rush,18
2025-07-13 18:35:59,h6,h1,67.182,20,2.428,37.795,False,slow,evening_rush,18
2025-07-13 18:35:59,h6,h2,51.83,17.032,1.696,34.66,False,slow,evening_rush,18
2025-07-13 18:35:59,h6,h3,37.612,11.055,2.227,19.84,False,limited,evening_rush,18
2025-07-13 18:35:59,h6,h4,33.458,6.768,0.683,22.572,True,limited,evening_rush,18
2025-07-13 18:35:59,h6,h5,4.636,1.839,1.631,54.165,False,intra,evening_rush,18
2025-07-13 18:36:01,h1,h2,4.518,1.423,2.703,62.338,False,intra,evening_rush,18
2025-07-13 18:36:01,h1,h3,28.77,8.907,2.127,48.857,False,fast,evening_rush,18
2025-07-13 18:36:01,h1,h4,25.989,7.646,0.728,46.626,True,fast,evening_rush,18
2025-07-13 18:36:01,h1,h5,51.088,13.086,3.062,37.205,False,slow,evening_rush,18
2025-07-13 18:36:01,h1,h6,59.278,20,1.325,38.887,False,slow,evening_rush,18
2025-07-13 18:36:01,h2,h1,5.221,1.613,1.466,60.873,False,intra,evening_rush,18
2025-07-13 18:36:01,h2,h3,28.56,7.701,1.282,47.41,False,fast,evening_rush,18
2025-07-13 18:36:01,h2,h4,26.693,9.728,1.737,54.659,False,fast,evening_rush,18
2025-07-13 18:36:01,h2,h5,52.89,12.755,0.83,37.681,False,slow,evening_rush,18
2025-07-13 18:36:01,h2,h6,57.193,11.712,2.5,35.678,False,slow,evening_rush,18
2025-07-13 18:36:01,h3,h1,27.989,6.963,0.568,46.872,True,fast,evening_rush,18
2025-07-13 18:36:01,h3,h2,23.458,7.344,2.018,47.148,False,fast,evening_rush,18
2025-07-13 18:36:01,h3,h4,5.118,1.177,0.215,58.022,True,intra,evening_rush,18
2025-07-13 18:36:01,h3,h5,33.586,12.0,0.583,20.118,False,limited,evening_rush,18
2025-07-13 18:36:01,h3,h6,33.358,10.54,1.94,21.086,False,limited,evening_rush,18
2025-07-13 18:36:01,h4,h1,19.565,5.198,2.894,53.877,False,fast,evening_rush,18
2025-07-13 18:36:01,h4,h2,25.866,6.368,3.166,47.163,False,fast,evening_rush,18
2025-07-13 18:36:01,h4,h3,5.466,1.682,0.201,62.909,True,intra,evening_rush,18
2025-07-13 18:36:01,h4,h5,40.945,11.894,1.177,21.264,False,limited,evening_rush,18
2025-07-13 18:36:01,h4,h6,33.153,8.62,2.882,20.518,False,limited,evening_rush,18
2025-07-13 18:36:01,h5,h1,48.989,10.822,0.659,40.03,False,slow,evening_rush,18
2025-07-13 18:36:01,h5,h2,48.449,12.353,1.427,35.564,False,slow,evening_rush,18
2025-07-13 18:36:01,h5,h3,42.496,16.342,1.06,20.801,False,limited,evening_rush,18
2025-07-13 18:36:01,h5,h4,41.159,11.602,0.265,21.109,False,limited,evening_rush,18
2025-07-13 18:36:01,h5,h6,5.005,1.366,2.417,63.088,False,intra,evening_rush,18
2025-07-13 18:36:01,h6,h1,49.278,14.669,0.726,36.398,False,slow,evening_rush,18
2025-07-13 18:36:01,h6,h2,51.929,17.936,2.004,40.046,False,slow,evening_rush,18
2025-07-13 18:36:01,h6,h3,46.633,18.095,2.158,23.723,False,limited,evening_rush,18
2025-07-13 18:36:01,h6,h4,41.875,14.869,1.795,22.76,False,limited,evening_rush,18
2025-07-13 18:36:01,h6,h5,4.012,1.423,1.341,59.089,False,intra,evening_rush,18
2025-07-13 18:36:03,h1,h2,4.597,1.21,3.105,64.814,False,intra,evening_rush,18
2025-07-13 18:36:03,h1,h3,22.666,8.43,0.851,47.578,True,fast,evening_rush,18
2025-07-13 18:36:03,h1,h4,25.022,5.717,1.686,52.217,False,fast,evening_rush,18
2025-07-13 18:36:03,h1,h5,45.278,16.425,0.525,36.084,False,slow,evening_rush,18
2025-07-13 18:36:03,h1,h6,53.441,18.011,0.26,37.354,False,slow,evening_rush,18
2025-07-13 18:36:03,h2,h1,5.463,1.817,1.901,62.811,False,intra,evening_rush,18
2025-07-13 18:36:03,h2,h3,21.823,4.53,3.118,46.774,False,fast,evening_rush,18
2025-07-13 18:36:03,h2,h4,19.428,4.194,0.313,47.199,True,fast,evening_rush,18
2025-07-13 18:36:03,h2,h5,55.912,20,2.769,35.612,False,slow,evening_rush,18
2025-07-13 18:36:03,h2,h6,49.48,13.136,0.943,37.571,False,slow,evening_rush,18
2025-07-13 18:36:03,h3,h1,20.462,6.85,1.861,48.121,False,fast,evening_rush,18
2025-07-13 18:36:03,h3,h2,24.508,7.119,0.338,48.823,True,fast,evening_rush,18
2025-07-13 18:36:03,h3,h4,4.307,1.136,2.993,63.363,False,intra,evening_rush,18
2025-07-13 18:36:03,h3,h5,42.215,14.113,1.327,19.89,False,limited,evening_rush,18
2025-07-13 18:36:03,h3,h6,42.089,13.71,1.706,23.008,False,limited,evening_rush,18
2025-07-13 18:36:03,h4,h1,24.03,7.182,2.276,53.516,False,fast,evening_rush,18
2025-07-13 18:36:03,h4,h2,23.53,6.672,0.218,50.752,True,fast,evening_rush,18
2025-07-13 18:36:03,h4,h3,4.241,1.21,0.995,56.842,True,intra,evening_rush,18
2025-07-13 18:36:03,h4,h5,40.148,12.672,1.384,20.896,False,limited,evening_rush,18
2025-07-13 18:36:03,h4,h6,35.777,8.139,1.446,23.763,False,limited,evening_rush,18
2025-07-13 18:36:03,h5,h1,47.695,18.156,1.339,33.998,False,slow,evening_rush,18
2025-07-13 18:36:03,h5,h2,50.606,15.103,1.028,36.861,False,slow,evening_rush,18
2025-07-13 18:36:03,h5,h3,42.211,9.363,0.339,21.166,True,limited,evening_rush,18
2025-07-13 18:36:03,h5,h4,32.416,7.955,2.885,22.406,False,limited,evening_rush,18
2025-07-13 18:36:03,h5,h6,4.95,1.813,1.313,57.895,False,intra,evening_rush,18
2025-07-13 18:36:03,h6,h1,63.928,17.72,1.611,37.522,False,slow,evening_rush,18
2025-07-13 18:36:03,h6,h2,65.281,14.903,1.886,39.541,False,slow,evening_rush,18
2025-07-13 18:36:03,h6,h3,46.963,14.467,0.344,23.331,False,limited,evening_rush,18
2025-07-13 18:36:03,h6,h4,32.648,6.652,2.735,23.223,False,limited,evening_rush,18
2025-07-13 18:36:03,h6,h5,5.317,1.991,1.472,55.161,False,intra,evening_rush,18
2025-07-13 18:36:05,h1,h2,4.516,1.518,0.849,55.106,True,intra,evening_rush,18
2025-07-13 18:36:05,h1,h3,28.386,10.534,0.314,47.561,False,fast,evening_rush,18
2025-07-13 18:36:05,h1,h4,22.414,4.794,2.857,45.926,False,fast,evening_rush,18
2025-07-13 18:36:05,h1,h5,61.102,19.064,1.441,40.148,False,slow,evening_rush,18
2025-07-13 18:36:05,h1,h6,49.037,16.751,1.524,36.432,False,slow,evening_rush,18
2025-07-13 18:36:05,h2,h1,5.474,1.21,1.334,55.418,False,intra,evening_rush,18
2025-07-13 18:36:05,h2,h3,28.703,6.653,0.206,47.1,True,fast,evening_rush,18
2025-07-13 18:36:05,h2,h4,20.878,6.917,1.918,47.676,False,fast,evening_rush,18
2025-07-13 18:36:05,h2,h5,51.758,14.985,1.375,36.75,False,slow,evening_rush,18
2025-07-13 18:36:05,h2,h6,64.523,15.339,1.279,38.591,False,slow,evening_rush,18
2025-07-13 18:36:05,h3,h1,25.698,10.261,0.518,47.37,False,fast,evening_rush,18
2025-07-13 18:36:05,h3,h2,20.385,7.244,2.267,46.133,False,fast,evening_rush,18
2025-07-13 18:36:05,h3,h4,5.226,1.423,2.492,58.405,False,intra,evening_rush,18
2025-07-13 18:36:05,h3,h5,47.227,15.801,0.465,21.177,False,limited,evening_rush,18
2025-07-13 18:36:05,h3,h6,32.99,12.408,2.707,20.603,False,limited,evening_rush,18
2025-07-13 18:36:05,h4,h1,28.064,6.039,1.459,49.721,False,fast,evening_rush,18
2025-07-13 18:36:05,h4,h2,28.346,9.093,1.752,47.572,False,fast,evening_rush,18
2025-07-13 18:36:05,h4,h3,5.688,1.785,2.187,61.296,False,intra,evening_rush,18
2025-07-13 18:36:05,h4,h5,38.909,11.417,3.099,21.431,False,limited,evening_rush,18
2025-07-13 18:36:05,h4,h6,47.681,13.743,0.229,23.091,False,limited,evening_rush,18
2025-07-13 18:36:05,h5,h1,55.61,13.982,0.944,35.757,False,slow,evening_rush,18
2025-07-13 18:36:05,h5,h2,45.176,11.918,1.999,38.412,False,slow,evening_rush,18
2025-07-13 18:36:05,h5,h3,46.584,14.761,0.795,22.092,False,limited,evening_rush,18
2025-07-13 18:36:05,h5,h4,38.416,11.76,0.356,22.787,False,limited,evening_rush,18
2025-07-13 18:36:05,h5,h6,4.968,1.793,3.106,55.21,False,intra,evening_rush,18
2025-07-13 18:36:05,h6,h1,52.733,13.286,1.796,35.948,False,slow,evening_rush,18
2025-07-13 18:36:05,h6,h2,45.265,13.576,0.767,35.357,False,slow,evening_rush,18
2025-07-13 18:36:05,h6,h3,37.525,10.014,2.51,21.758,False,limited,evening_rush,18
2025-07-13 18:36:05,h6,h4,34.285,10.605,1.363,21.535,False,limited,evening_rush,18
2025-07-13 18:36:05,h6,h5,4.212,1.307,1.099,61.363,False,intra,evening_rush,18
2025-07-13 18:36:07,h1,h2,4.84,1.06,3.016,55.131,False,intra,evening_rush,18
2025-07-13 18:36:07,h1,h3,26.711,6.159,3.076,49.153,False,fast,evening_rush,18
2025-07-13 18:36:07,h1,h4,24.519,7.554,0.867,51.961,True,fast,evening_rush,18
2025-07-13 18:36:07,h1,h5,64.441,19.084,1.97,41.075,False,slow,evening_rush,18
2025-07-13 18:36:07,h1,h6,59.969,12.931,2.401,39.97,False,slow,evening_rush,18
2025-07-13 18:36:07,h2,h1,5.738,1.671,3.006,56.605,False,intra,evening_rush,18
2025-07-13 18:36:07,h2,h3,20.07,4.437,1.541,48.321,False,fast,evening_rush,18
2025-07-13 18:36:07,h2,h4,20.711,7.49,2.271,49.678,False,fast,evening_rush,18
2025-07-13 18:36:07,h2,h5,64.027,18.288,0.402,40.627,False,slow,evening_rush,18
2025-07-13 18:36:07,h2,h6,57.821,17.847,1.089,37.708,False,slow,evening_rush,18
2025-07-13 18:36:07,h3,h1,26.891,7.718,0.488,47.364,True,fast,evening_rush,18
2025-07-13 18:36:07,h3,h2,25.79,8.402,1.281,47.297,False,fast,evening_rush,18
2025-07-13 18:36:07,h3,h4,3.873,1.26,1.689,53.667,False,intra,evening_rush,18
2025-07-13 18:36:07,h3,h5,35.723,12.684,2.411,20.959,False,limited,evening_rush,18
2025-07-13 18:36:07,h3,h6,41.333,9.317,1.273,22.798,False,limited,evening_rush,18
2025-07-13 18:36:07,h4,h1,27.169,9.182,2.332,51.474,False,fast,evening_rush,18
2025-07-13 18:36:07,h4,h2,23.49,7.262,1.928,45.099,False,fast,evening_rush,18
2025-07-13 18:36:07,h4,h3,5.258,1.09,1.778,56.959,False,intra,evening_rush,18
2025-07-13 18:36:07,h4,h5,37.101,12.865,1.436,19.883,False,limited,evening_rush,18
2025-07-13 18:36:07,h4,h6,47.492,12.253,2.162,22.06,False,limited,evening_rush,18
2025-07-13 18:36:07,h5,h1,51.305,11.363,0.161,38.986,False,slow,evening_rush,18
2025-07-13 18:36:07,h5,h2,64.581,13.653,1.296,37.426,False,slow,evening_rush,18
2025-07-13 18:36:07,h5,h3,37.217,8.598,1.89,20.683,False,limited,evening_rush,18
2025-07-13 18:36:07,h5,h4,39.793,10.4,3.066,20.22,False,limited,evening_rush,18
2025-07-13 18:36:07,h5,h6,5.22,2.068,0.646,62.741,True,intra,evening_rush,18
2025-07-13 18:36:07,h6,h1,53.672,19.978,2.043,36.537,False,slow,evening_rush,18
2025-07-13 18:36:07,h6,h2,59.415,13.049,3.193,37.778,False,slow,evening_rush,18
2025-07-13 18:36:07,h6,h3,37.318,8.103,1.279,20.227,False,limited,evening_rush,18
2025-07-13 18:36:07,h6,h4,32.784,8.846,3.156,21.363,False,limited,evening_rush,18
2025-07-13 18:36:07,h6,h5,5.649,1.638,0.27,56.859,True,intra,evening_rush,18
2025-07-13 18:36:09,h1,h2,5.709,2.144,0.543,55.539,True,intra,evening_rush,18
2025-07-13 18:36:09,h1,h3,21.878,7.09,2.651,45.542,False,fast,evening_rush,18
2025-07-13 18:36:09,h1,h4,27.288,10.616,2.896,49.864,False,fast,evening_rush,18
2025-07-13 18:36:09,h1,h5,57.544,18.262,0.55,37.871,False,slow,evening_rush,18
2025-07-13 18:36:09,h1,h6,62.604,13.924,0.818,35.473,False,slow,evening_rush,18
2025-07-13 18:36:09,h2,h1,5.511,1.685,0.438,58.182,True,intra,evening_rush,18
2025-07-13 18:36:09,h2,h3,24.853,9.141,0.226,46.61,True,fast,evening_rush,18
2025-07-13 18:36:09,h2,h4,26.629,7.487,0.556,46.849,True,fast,evening_rush,18
2025-07-13 18:36:09,h2,h5,45.901,18.073,1.813,37.364,False,slow,evening_rush,18
2025-07-13 18:36:09,h2,h6,59.736,12.853,1.344,34.443,False,slow,evening_rush,18
2025-07-13 18:36:09,h3,h1,27.882,10.409,0.378,46.92,False,fast,evening_rush,18
2025-07-13 18:36:09,h3,h2,22.597,4.957,2.753,48.691,False,fast,evening_rush,18
2025-07-13 18:36:09,h3,h4,4.749,1.205,0.183,63.566,True,intra,evening_rush,18
2025-07-13 18:36:09,h3,h5,34.359,9.364,2.567,23.857,False,limited,evening_rush,18
2025-07-13 18:36:09,h3,h6,45.597,13.554,1.138,20.206,False,limited,evening_rush,18
2025-07-13 18:36:09,h4,h1,28.254,7.731,0.736,51.057,True,fast,evening_rush,18
2025-07-13 18:36:09,h4,h2,28.4,7.912,1.276,52.987,False,fast,evening_rush,18
2025-07-13 18:36:09,h4,h3,4.032,1.199,2.083,62.343,False,intra,evening_rush,18
2025-07-13 18:36:09,h4,h5,32.094,9.359,2.336,23.95,False,limited,evening_rush,18
2025-07-13 18:36:09,h4,h6,33.946,8.342,2.09,22.425,False,limited,evening_rush,18
2025-07-13 18:36:09,h5,h1,56.086,20,1.38,34.664,False,slow,evening_rush,18
2025-07-13 18:36:09,h5,h2,60.822,20,2.527,35.895,False,slow,evening_rush,18
2025-07-13 18:36:09,h5,h3,40.937,9.294,0.984,21.85,True,limited,evening_rush,18
2025-07-13 18:36:09,h5,h4,42.401,16.958,0.585,21.343,False,limited,evening_rush,18
2025-07-13 18:36:09,h5,h6,5.366,1.216,0.339,61.325,True,intra,evening_rush,18
2025-07-13 18:36:09,h6,h1,58.565,20,1.562,39.619,False,slow,evening_rush,18
2025-07-13 18:36:09,h6,h2,53.121,18.38,1.557,36.705,False,slow,evening_rush,18
2025-07-13 18:36:09,h6,h3,35.975,11.891,0.206,22.84,False,limited,evening_rush,18
2025-07-13 18:36:09,h6,h4,40.972,10.82,1.856,23.224,False,limited,evening_rush,18
2025-07-13 18:36:09,h6,h5,5.262,1.588,0.998,54.095,True,intra,evening_rush,18
2025-07-13 18:36:11,h1,h2,4.13,1.033,1.041,60.342,False,intra,evening_rush,18
2025-07-13 18:36:11,h1,h3,19.506,7.357,2.376,52.723,False,fast,evening_rush,18
2025-07-13 18:36:11,h1,h4,28.553,7.714,0.787,45.112,True,fast,evening_rush,18
2025-07-13 18:36:11,h1,h5,57.735,12.641,0.352,34.446,False,slow,evening_rush,18
2025-07-13 18:36:11,h1,h6,50.281,14.171,0.504,36.316,False,slow,evening_rush,18
2025-07-13 18:36:11,h2,h1,4.539,1.284,2.09,55.609,False,intra,evening_rush,18
2025-07-13 18:36:11,h2,h3,28.029,7.972,3.053,52.999,False,fast,evening_rush,18
2025-07-13 18:36:11,h2,h4,26.391,6.022,0.908,47.951,True,fast,evening_rush,18
2025-07-13 18:36:11,h2,h5,62.096,20,0.688,40.491,False,slow,evening_rush,18
2025-07-13 18:36:11,h2,h6,57.79,12.658,1.295,38.897,False,slow,evening_rush,18
2025-07-13 18:36:11,h3,h1,24.426,6.412,1.032,51.66,False,fast,evening_rush,18
2025-07-13 18:36:11,h3,h2,19.416,6.478,2.329,46.739,False,fast,evening_rush,18
2025-07-13 18:36:11,h3,h4,4.972,1.109,2.747,63.565,False,intra,evening_rush,18
2025-07-13 18:36:11,h3,h5,35.678,11.425,1.73,20.514,False,limited,evening_rush,18
2025-07-13 18:36:11,h3,h6,34.332,8.717,2.715,21.831,False,limited,evening_rush,18
2025-07-13 18:36:11,h4,h1,26.055,8.202,2.21,49.848,False,fast,evening_rush,18
